list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
39	Nerve_Tibial	72	1433	9474	592	10907	0.782392006977128	; PLEKHG3; STING1; RAD54B; AURKB; NPR2; CHEK2; PLEKHG2; PHF19; XRCC3; FIGN; NASP; TRIM45; PTPRS; STK38; CENPO; LGALS1; NA; ARHGAP39; KIFC3; ARHGEF26; ANXA2R; ADD3; SIPA1; ARHGEF40; ANKRD13B; NOD1; ZNF300; NR2F1; SLFN11; MFSD10; TPCN2; NCKAP5L; C1orf112; SFPQ; SLC12A4; NRM; COL28A1; LINC02516; ZC3H4; SCN9A; INVS; HNRNPA2B1; POGZ; MICAL3; ANKRD10; PLEKHH2; TAS2R10; TAS2R19; TRIP6; HNRNPA1L2; HAUS1; BACH2; BIRC7; SETD4; FAM111A; STARD9; PRIMPOL; PLXND1; SH3PXD2A; CEP162; DDAH2; HNRNPA3; GLI1; CLDN1; PYROXD2; IKBKB; PLAT; CCDC14; FCGRT; LAMA3; FMNL3	0.999999999963771
34	Kidney_Cortex	67	1358	9549	592	10907	0.821412205511077	; RNF207; AQP2; CFI; AQP6; SPTLC3; ADGRF5; ACOT11; FAM20A; ARHGEF38; OSBPL3; ACY3; PLAU; ADGRF1; MECOM; PODXL; HMGN3; NA; ANKDD1B; ME3; KIFC3; ZDHHC23; SPAG5; ZNF618; CMTM7; PLXNB1; ABRACL; SLC16A9; NINL; CCDC148; BCAR1; MOV10; CLK2; NR2F1; PROM2; TM4SF18; MFSD10; HYI; WFDC2; BDH2; SH2B1; ZNF69; AOC1; NXNL2; CLCNKB; HSBP1L1; ZNF165; ZYG11A; TNFSF15; NOSTRIN; IDNK; ABCA4; ZNF860; TSPAN1; LPIN3; TRIP6; SHMT1; FGFR4; HOXB3; TRAF4; VEPH1; SPNS3; GPRC5C; DAPK1; FCAMR; GAS8; PLAT	0.999999999963771
13	Brain_Cortex	56	1149	9758	592	10907	0.827292701041234	; BCAS1; LRRC4; KIAA0319; RAB15; ARHGAP33; DOC2A; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; RASD2; ENC1; PPFIA4; RNFT2; CACNB3; NA; RASGRF1; KIF25; CIT; PSRC1; LINC00205; ANKRD13B; VAMP1; NGEF; FBXL2; NRGN; ATAT1; LINC01597; SSBP3; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; RUSC1; PGM2L1; AGPAT4; IDNK; LRFN4; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; RPS6KA4; SLC18B1; TMEM132A; NICN1; NREP	0.999999999963771
16	Brain_Hypothalamus	52	1090	9817	592	10907	0.860617779131401	CALB2; ; BCAS1; LRRC4; KIAA0319; RAB15; HCN3; DOC2A; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; ENC1; ACYP1; PPFIA4; RNFT2; NA; SLC26A11; RASGRF1; CIT; PSRC1; LINC00205; VAMP1; FBXL2; NRGN; ATAT1; LINC01597; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; PGM2L1; AGPAT4; SLC4A8; CDK18; SCN9A; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A	0.999999999963771
15	Brain_Hippocampus	52	1116	9791	592	10907	0.899092635209447	; BCAS1; LRRC4; KIAA0319; RAB15; DOC2A; PRTFDC1; IFT80; GAD1; PRKAR1B; CCDC88A; ASIC1; ENC1; PPFIA4; RNFT2; CACNB3; NA; RASGRF1; CIT; ADD3; PSRC1; LINC00205; ANKRD13B; NGEF; NRGN; ATAT1; LINC01597; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; PGM2L1; AGPAT4; SLC4A8; CDK18; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A; TULP1	0.999999999963771
17	Brain_Nucleus_accumbens_.basal_ganglia.	49	1070	9837	592	10907	0.915721532141097	; PASK; BCAS1; LRRC4; KIAA0319; ARHGAP33; DNAH2; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; RASD2; ENC1; PPFIA4; RNFT2; NA; RASGRF1; CIT; PSRC1; LINC00205; ANKRD13B; NGEF; NRGN; OBSCN-AS1; ATAT1; LINC01597; AGAP2; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; PGM2L1; AGPAT4; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; KCNIP2; DGKH; STMN3; SLC18B1; TMEM132A	0.999999999963771
48	Stomach	69	1466	9441	592	10907	0.916927733358139	LGALS9; ; ERN2; LTK; LGALS9C; ANKRD36C; RCCD1; ARHGEF39; ACOT11; FAM20A; ARHGEF38; ACY3; RBBP8NL; TK1; MECOM; COTL1; WEE1; NA; PRELID2; FOXA2; ELF3; ZNF726; ME3; ZDHHC23; ALDH3A1; DNMT3A; ADAM28; LGALS9B; PER2; GALNT5; ANKRD22; IQGAP3; BCAR1; ZNF300; B4GALNT3; LINC01597; SSBP3; ENTPD8; PROM2; HNRNPD; HYI; VSTM5; ZNF69; ABCC3; HSBP1L1; PLEK2; NFATC2; TNFSF15; REC8; NOSTRIN; GGA2; TSPAN1; HOXB3; TRAF4; ZNF600; TRNP1; FAM111A; SLFN13; UBA7; HDAC1; METTL7A; GPRC5C; SRSF6; DAPK1; LINC01559; PLAT; LAMA3; CCDC68; KCNMB3	0.999999999963771
10	Brain_Caudate_.basal_ganglia.	50	1092	9815	592	10907	0.918104621499143	; PASK; BCAS1; LRRC4; KIAA0319; RAB15; ARHGAP33; DNAH2; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; RASD2; ENC1; PPFIA4; TERT; RNFT2; CACNB3; NA; RASGRF1; CIT; PSRC1; ANKRD13B; NGEF; NRGN; OBSCN-AS1; ATAT1; LINC01597; AGAP2; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; AGPAT4; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; KCNIP2; DGKH; STMN3; SLC18B1; TMEM132A; GINS3	0.999999999963771
21	Breast_Mammary_Tissue	67	1430	9477	592	10907	0.920152697243002	; MIR205HG; ADGRF5; EWSAT1; ANKRD36C; PTPRS; ARHGEF38; PODXL; CENPO; PKN3; WEE1; NA; ELF3; ZNF43; ME3; ANXA2R; CMTM7; ARHGEF40; MGME1; NOD1; RBM17; TM4SF18; HNRNPD; MCUB; SLFN11; MFSD10; HYI; VEGFC; SRSF2; NOS3; PLEKHS1; NXNL2; SFPQ; KIAA1217; TM4SF1; ETV6; SLC12A4; NFATC2; C2CD2; NOSTRIN; ACACB; HES1; LPIN3; SHMT1; HOXB3; HAUS1; KANK3; STIM2; CYTH2; LMNA; CAV1; RABGGTB; ODF2L; SRSF6; PLXND1; CARD8; MTA1; DDAH2; WDR27; PYROXD2; IKBKB; PROCR; PFAS; CCDC14; FCGRT; LAMA3; KCNMB3	0.999999999963771
7	Bladder	67	1445	9462	592	10907	0.933894566730713	; RNF207; ERN2; AQP3; SPOCD1; RBPMS; RAD54B; INPP5B; PHF19; RHBDL2; SRF; ACOT11; PTPRS; ZBTB40; RBBP8NL; STK38; ADGRF1; MECOM; WEE1; NA; ELF3; ZNF43; ZNF726; ID3; MCM3; CMTM7; TRIT1; NR2F1; PROM2; COL24A1; MFSD10; HYI; KLHL42; WFDC2; DNMT3B; ZNF69; ZNF90; ABCC3; TRANK1; APOBEC3C; PHLDB2; ZC3H4; TNFSF15; SH3BP1; ZNF860; TSPAN1; HES1; EHBP1L1; TRIP6; TRAF4; ZNF600; MGST2; STIM2; DGKH; HDAC1; METTL7A; PRIMPOL; FNBP1; MTA1; PRDM8; WDR27; DAPK1; TULP1; PYROXD2; IKBKB; PLAT; PRICKLE2	0.999999999963771
18	Brain_Putamen_.basal_ganglia.	49	1088	9819	592	10907	0.93463035816319	; PASK; BCAS1; LRRC4; KIAA0319; RAB15; ARHGAP33; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; RASD2; ENC1; PPFIA4; RNFT2; NA; RASGRF1; KIF25; CIT; PSRC1; ANKRD13B; NGEF; NRGN; OBSCN-AS1; ATAT1; LINC01597; AGAP2; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; AGPAT4; CDK18; ANAPC15; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; KCNIP2; STMN3; SLC18B1; TMEM132A; GINS3	0.999999999963771
14	Brain_Frontal_Cortex_.BA9.	52	1150	9757	592	10907	0.936392896252815	; BCAS1; LRRC4; KIAA0319; RAB15; DOC2A; GAD1; PRKAR1B; CCDC88A; ASIC1; ENC1; ACYP1; PPFIA4; RNFT2; CACNB3; NA; RASGRF1; CIT; PSRC1; LINC00205; ANKRD13B; VAMP1; NGEF; FBXL2; NRGN; ATAT1; LINC01597; SSBP3; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; PGM2L1; AGPAT4; SLC4A8; IDNK; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A; GLMN; NREP	0.999999999963771
9	Brain_Anterior_cingulate_cortex_.BA24.	50	1132	9775	592	10907	0.954159932415337	; BCAS1; LRRC4; KIAA0319; RAB15; ARHGAP33; DOC2A; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; ENC1; ACYP1; PPFIA4; RNFT2; CACNB3; NA; RASGRF1; CIT; PSRC1; LINC00205; ANKRD13B; NGEF; FBXL2; NRGN; ATAT1; LINC01597; SSBP3; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; CLSTN3; LANCL2; KCNAB2; C12orf76; ROGDI; PGM2L1; AGPAT4; IDNK; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A; NREP	0.999999999963771
4	Artery_Aorta	65	1441	9466	592	10907	0.959130308024912	; GPR161; PLEKHG3; RBPMS; STING1; INPP5B; NPR2; PLEKHG2; PHF19; FIGN; ARHGEF39; PRKG1; SRF; ZBTB40; MECOM; LGALS1; WEE1; NA; ID3; MYBL1; DOK7; ARHGEF26; C11orf95; ZNF618; PLXNB1; MTMR11; MCAM; NINL; FBXL2; BCAR1; PCSK5; ID2; SLFN11; HYI; KLHL42; DUT; GRK5; BDH2; ARMC9; CNN2; RUSC1; TRANK1; NXNL2; TM4SF1; ETV6; ATP10A; SLC12A4; DIAPH3; NRM; PHLDB2; NDUFA4L2; EHBP1L1; PDLIM2; TRIP6; FN1; LMNA; CCN1; RAB31; BTN2A1; SMAD6; GPRC5C; DDAH2; PROCR; PLAT; CCDC14	0.999999999963771
26	Colon_Sigmoid	68	1505	9402	592	10907	0.961466393020608	; GPR161; RBPMS; INPP5B; NPR2; PLEKHG2; PHF19; ARHGEF39; PRKG1; SRF; STK38; DTX3; LGALS1; NA; DNMT3A; NCOA5; SLC25A12; ARHGEF26; C11orf95; MTMR11; VAMP1; NINL; COL24A1; HNRNPD; HYI; KLHL42; TPCN2; ARMC9; ETV6; SLC12A4; APOBEC3C; PHLDB2; NFATC2; COL28A1; ZC3H4; TNFSF15; SCN9A; ANAPC15; PER3; POGZ; MICAL3; ANKRD10; DST; PLEKHH2; EHBP1L1; TRIP6; HOXB3; HAUS1; SLFN13; HDAC1; CAV1; STARD9; PRIMPOL; GINS3; BTN2A1; ZNF511; FNBP1; MTA1; SH3PXD2A; CEP162; DDAH2; PRDM8; HNRNPA3; DAPK1; PLAT; PRICKLE2; CCDC14; KCNMB3	0.999999999963771
8	Brain_Amygdala	48	1106	9801	592	10907	0.963528210774829	; BCAS1; LRRC4; KIAA0319; RAB15; ARHGAP33; DOC2A; PRTFDC1; GAD1; PRKAR1B; CCDC88A; ASIC1; ENC1; PPFIA4; RNFT2; CACNB3; NA; RASGRF1; CIT; ADD3; PSRC1; LINC00205; ANKRD13B; NGEF; NRGN; ATAT1; LINC01597; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; LANCL2; KCNAB2; C12orf76; ROGDI; TIAM1; PGM2L1; AGPAT4; IDNK; MAP4K4; LINC02803; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A	0.999999999963771
20	Brain_Substantia_nigra	47	1142	9765	592	10907	0.986225769768946	; BCAS1; LRRC4; KIAA0319; DHFR; RHBDL2; PRTFDC1; IFT80; GAD1; PRKAR1B; MCM7; CCDC88A; ASIC1; ACYP1; RNFT2; NA; RASGRF1; KIF25; CIT; PSRC1; LINC00205; ANKRD13B; VAMP1; NRGN; ATAT1; LINC01597; STMN1; AGAP2; VSTM5; PRXL2B; TMEM145; LANCL2; KCNAB2; C12orf76; ROGDI; PGM2L1; AGPAT4; SLC4A8; CDK18; IDNK; MAP4K4; TMCC2; NDRG4; NYAP1; STMN3; SLC18B1; TMEM132A	0.999999999963771
32	Heart_Atrial_Appendage	51	1301	9606	592	10907	0.996771614493619	BLM; ; RNF207; SH3RF2; STING1; RAB15; CFI; NAA40; NR4A3; SRF; TRIM45; ACOT11; DHRS9; PODXL; HMGN3; WEE1; NA; PRELID2; ID3; DOK7; SLC25A12; OBSCN; TSPAN32; FASTKD1; KRBA1; B4GALNT3; PFKM; ID2; MCUB; GRK5; NOS3; NCKAP5L; MYO18A; TIAF1; TM4SF1; TTN; SLC12A4; CDK18; STAT4; NDUFA4L2; KCNIP2; MGST2; COQ10A; CCN1; CAV1; GINS3; SMAD6; ZNF511; SEMA6C; PROCR; CCDC68	0.999999999963771
19	Brain_Spinal_cord_.cervical_c.1.	45	1180	9727	592	10907	0.997220216946896	; BCAS1; KIAA0319; ARHGAP33; DHFR; RHBDL2; PRTFDC1; IFT80; GAD1; PRKAR1B; MCM7; CCDC88A; ASIC1; RNFT2; NA; RASGRF1; PCDHA7; KIF25; CIT; PSRC1; ANKRD13B; VAMP1; CCDC148; ATAT1; STMN1; AGAP2; ANP32A; TMEM145; LANCL2; C12orf76; ROGDI; TIAM1; TIAF1; AGPAT4; SLC4A8; TRIM62; CDK18; SPDL1; IDNK; DST; MAP4K4; TMCC2; STMN3; SLC18B1; TMEM132A	0.999999999963771
28	Esophagus_Gastroesophageal_Junction	60	1505	9402	592	10907	0.997569843326238	; GPR161; RBPMS; INPP5B; CENPW; NPR2; PLEKHG2; PHF19; CDC25B; FIGN; ARHGEF39; SRF; ZBTB40; RASD2; STK38; DTX3; NA; ID3; DNMT3A; SLC25A12; ARHGEF26; C11orf95; PLXNB1; CALML4; COL24A1; HYI; KLHL42; TPCN2; ARMC9; ROGDI; ATP10A; SLC12A4; PHLDB2; KIAA0753; ANAPC15; PER3; POGZ; MICAL3; ANKRD10; DST; EHBP1L1; TRIP6; HOXB3; NR2C1; SMURF2; DGKH; LMNA; CAV1; STARD9; PRIMPOL; RAB31; BTN2A1; ZNF511; FNBP1; MTA1; PRDM8; HNRNPA3; DAPK1; PYROXD2; PRICKLE2	0.999999999963771
1	Adipose_Subcutaneous	53	1431	9476	592	10907	0.999510073391946	CALB2; ; STING1; ADGRF5; PTPRS; PLAU; STK38; MECOM; CENPO; PKN3; LGALS1; NA; CYP26B1; ANXA2R; ARHGEF40; MIR4435-2HG; MCAM; NOD1; PCSK5; TM4SF18; MCUB; SLFN11; VEGFC; GRK5; TM4SF1; ETV6; SLC12A4; NRM; PHLDB2; INVS; C2CD2; NOSTRIN; ACACB; PLEKHH2; SHMT1; HAUS1; KANK3; LMNA; CCN1; CAV1; METTL7A; STARD9; ODF2L; PLXND1; CARD8; DDAH2; PYROXD2; IKBKB; PROCR; PRICKLE2; TPRG1; FCGRT; KCNMB3	0.999999999963771
33	Heart_Left_Ventricle	52	1426	9481	592	10907	0.999667510354097	BLM; ; RNF207; SH3RF2; RAB15; ADGRF5; SRF; TRIM45; ACOT11; PODXL; PKN3; HMGN3; WEE1; NA; NDUFAF6; ME3; KIFC3; DOK7; SLC25A12; OBSCN; TSPAN32; FASTKD1; KRBA1; DNAAF3; BCAR1; B4GALNT3; UBE2T; PFKM; GRK5; NOS3; NCKAP5L; MYO18A; ROGDI; TIAF1; TTN; SLC12A4; PHLDB2; WDR62; CDK18; MICAL3; DST; NDUFA4L2; NDRG4; KANK3; KCNIP2; MGST2; CAP2; COQ10A; GINS3; ZNF511; SEMA6C; GAS8	0.999999999963771
35	Liver	40	1193	9714	592	10907	0.999856340684363	; CCDC150; SULT1A1; CFI; HCN3; SPTLC3; TIMELESS; GEN1; C4BPB; FAM20A; ACY3; NA; FOXA2; KIFC3; ABRACL; ENTPD8; ID2; HYI; ZNF69; ABCC3; TIAF1; HSBP1L1; PLEK2; ZYG11A; SORD; SCN9A; IDNK; TTC39C; SHMT1; FGFR4; TRAF4; MGST2; CHST4; METTL7A; GPRC5C; ZNF511; FCAMR; CLDN1; FCGRT; SKP2	0.999999999963771
30	Esophagus_Muscularis	54	1540	9367	592	10907	0.999939747421657	; GPR161; RBPMS; INPP5B; NPR2; PLEKHG2; PHF19; CDC25B; ARHGEF39; SRF; ACOT11; ZBTB40; RASD2; STK38; DTX3; NA; ID3; DNMT3A; SLC25A12; ARHGEF26; PLXNB1; TRIT1; CALML4; COL24A1; KLHL42; TPCN2; ARMC9; ROGDI; ATP10A; SLC12A4; PHLDB2; COL28A1; KIAA0753; ANAPC15; PER3; POGZ; MICAL3; ANKRD10; DST; EHBP1L1; TRIP6; HOXB3; NR2C1; SMURF2; CAV1; STARD9; PRIMPOL; RAB31; ZNF511; FNBP1; MTA1; PRDM8; DAPK1; PRICKLE2	0.999999999963771
6	Artery_Tibial	52	1560	9347	592	10907	0.999988943467923	; PLEKHG3; RBPMS; STING1; INPP5B; NPR2; PLEKHG2; PHF19; NR4A3; FIGN; ARHGEF39; PRKG1; SRF; ZBTB40; NA; ID3; MYBL1; ZNF618; PLXNB1; MTMR11; MCAM; FBXL2; BCAR1; SSBP3; PCSK5; ID2; HYI; KLHL42; BARD1; GRK5; NXNL2; ETV6; ATP10A; SLC12A4; NRM; PHLDB2; DST; NDUFA4L2; EHBP1L1; PDLIM2; TRIP6; DGKH; LMNA; CCN1; CAV1; PRIMPOL; RAB31; BTN2A1; SMAD6; GPRC5C; DDAH2; PRICKLE2	0.999999999963771
3	Adrenal_Gland	47	1593	9314	592	10907	0.999999861497176	; SULT1A1; CFI; NAA40; PRTFDC1; RCCD1; ZBTB40; HMGN3; NA; ZNF43; ME3; SLC26A11; DNMT3A; EWSR1; GRAMD1B; SLC16A9; ARHGEF40; MGME1; MOV10; CLK2; NR2F1; BDH2; ARMC9; ZNF69; NCKAP5L; ABCC3; UNG; HSBP1L1; PLEK2; APOBEC3C; C2CD2; GGA2; TTC39C; TAS2R10; VEPH1; CCDC74A; MGST2; CHST4; RFC3; SPNS3; METTL7A; RABGGTB; RAB31; GINS3; ARAP1; SRSF6; PYROXD2	0.999999999963771
38	Muscle_Skeletal	33	1475	9432	592	10907	0.999999999963771	; SH3RF2; NR4A3; PRKG1; TRIM45; CHAF1B; NA; NDUFAF6; DOK7; SLC25A12; OBSCN; BCAR1; PFKM; MYO18A; UNG; TIAF1; KIAA1217; TTN; CHRNB1; WDR62; ACACB; ANKRD10; UCP3; EHBP1L1; BACH2; MYLK4; CAP2; COQ10A; HYAL4; RABGGTB; GPRC5C; SEMA6C; MYLK2	0.999999999963771
