list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
16	Brain_Hypothalamus	61	1090	9817	617	10907	0.557383114183573	DISP3; ; NA; SYT12; VSTM2L; GALR3; SCN2A; LINC00957; RNF187; TNIK; DNAJB2; SNORC; SCN3A; PRRT1; GNAO1; SCN2B; EAF1; ADGRL1; ALDH6A1; RAB6B; CDK5R1; ATP6V0D1; SPRYD3; ABHD12; SLC8A2; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; CHD5; C2CD2L; C9orf78; CST3; PLD3; CPLANE2; URB1-AS1; FGFBP3; TPRG1L; DNAJC12; ABAT; ZNNT1; HSDL1; C1orf50; ATP6V0B; LINC01106; VGF; SVIP; MAP1LC3B; KIF3A; VAMP2; METRN; NLRP1; RAB11FIP4; LCMT1; LRRC23; HPCAL1; STOML1	0.999999999999665
3	Adrenal_Gland	89	1593	9314	617	10907	0.570478704260065	; NA; OR7C1; HSD17B7; TRERF1; NUPR1; CEBPB; FSTL3; ELOVL5; PNPO; RNF187; CTSD; TMEM104; IFITM10; SHC3; SRPRB; MIA2; SPTSSA; TMEM208; B4GALT7; SLC39A7; TM7SF2; ADGRV1; HM13; MMAB; FDPS; VAMP5; ECE1; SCAMP3; SIMC1; SDSL; MSMO1; TMEM245; SEC61A1; ALKAL2; C3; CCNDBP1; PHYH; ATP6V0D1; RNF145; ERV3-1; STARD10; SUMF2; NAGLU; GASK1B; PRKAG1; OCEL1; TCEA3; HERPUD1; RWDD2A; XPNPEP3; CPLANE2; URB1-AS1; ZDHHC24; CREB3; RBCK1; KIF16B; INAFM1; SMPD1; SIL1; DNAJC25; SELENOS; WDR25; AP3S2; DNAJC12; ASAP3; BCKDHA; NUDT12; PRSS36; NKAIN1; ATP6V0B; LINC01023; TMEM165; MPV17L2; MGST1; PWWP2B; NDUFS8; ZNF432; C12orf66; TIMM10B; DHCR24; NAA35; SMCO4; COLEC11; SURF1; ALG3; SLC31A1; MVK; EIF2B3	0.999999999999665
6	Artery_Tibial	87	1560	9347	617	10907	0.57726225439127	DUSP8; GADD45G; MT1X; ETNK2; ZBTB16; ; NNMT; TBX15; NA; CRIP2; GADD45B; CEBPB; FSTL3; DLGAP4; SUSD2; FOXO3; FAM177A1; SORT1; TMEM61; SELENOM; SESTD1; PYGB; TOB2; ECE1; CCDC9; DUSP1; EFHD1; RRP8; MYO3B; MFGE8; DDX19A; ZFP36L1; NT5DC3; ZBTB8A; ALKAL2; CCNDBP1; ADGRE5; ABI3BP; HAPLN3; JMY; ZFP36L2; SPRYD3; DAPK3; TMEM8B; SUMF2; NAGLU; COL8A1; DACT3; PMEPA1; FBXO32; CCPG1; RCL1; DEPP1; FAM214B; MIGA1; RABAC1; CREB3; RHOB; INAFM1; FRY; ACBD3; CYP4X1; PRPF6; PALLD; WDR25; CD302; FCHO2; SPEG; SYNPO; PPP1R3C; CEP104; SHOX2; METTL16; SLU7; FAM20C; IGSF9B; RAB11FIP2; BCL2L1; ZNF343; C11orf24; TIMM10B; ATF6; IER5L; CREBRF; ZNF791; GANC; OSER1	0.999999999999665
39	Nerve_Tibial	78	1433	9474	617	10907	0.665053345492896	; NA; GJC3; EXTL1; FSTL3; ZNF84; RASSF4; NUDT16; FOXO3; STX5; TBC1D10A; CYP4B1; PRX; UVSSA; SMARCD2; SESTD1; ZNF526; GATAD1; CASTOR1; ECE1; CCDC9; SCAMP3; SIDT2; GAL3ST1; ARHGEF37; FOXO1; ZBTB8A; GPR153; NEDD9; GPX3; LPIN1; ABI3BP; RNPC3; ABHD12; TMEM8B; C7orf26; WIPI1; ARID3C; ZNF585A; GUCA1B; XPNPEP3; DEPP1; PLEKHF1; FGFBP3; FAM178B; KIF16B; SELENOS; GLUL; CYP4X1; WDR25; ASAP3; NUDT12; SFRP4; C1orf50; ZC3H6; SDCCAG8; MAN1B1; LINC01023; FGF18; SHOX2; KLF6; ADGRD1; SVIP; SH3TC2; INTS10; CYP19A1; PTCH1; BORCS6; ZNF343; C11orf24; ARL2; ZBED6; CREBRF; ZNF791; GANC; VPS28; EXD3; LINC01409	0.999999999999665
46	Small_Intestine_Terminal_Ileum	73	1345	9562	617	10907	0.670280694926111	TFF3; HTR3A; ASS1; ; NA; CD247; HSD11B2; TCN2; P2RX4; NUDT16; CASP5; MFSD2A; CCDC186; ATP6V0A2; MIA2; ASL; TPRN; SP6; CCL20; ARL4A; ARRDC1; GMPPA; LINC01133; PLA2G2D; CD7; PRR15L; DNHD1; SIDT2; GPR153; LINC01843; ZFP36L2; ANKRD49; MPST; TAS1R3; MADCAM1; SIDT1; ATP1A1; PRSS8; OCEL1; DPEP1; ACAP1; C2CD2L; NLRP6; ANPEP; RBCK1; LINC02298; KIF16B; PAFAH2; SULT1A3; SELENOS; DOK4; AKR1B10; LINC01978; MYO6; PRSS36; GOSR2; PCK2; ZG16; LINC01106; AKR1C3; RHBDF2; CLDN3; COMTD1; C11orf24; SLC28A2; SMCO4; VPS28; ZBTB8OS; SLC7A7; IL32; SLC31A1; VAMP8; IL12RB1	0.999999999999665
9	Brain_Anterior_cingulate_cortex_.BA24.	61	1132	9775	617	10907	0.680178023593487	DUSP8; DISP3; ; NA; EXTL1; SYT12; VSTM2L; SCN2A; LINC00957; RNF187; TNIK; NT5M; DNAJB2; SCN3A; PRRT1; MYO10; SHC3; GNAO1; PSD; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; FBXW7; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; ANKRD24; LMO4; CHD5; C2CD2L; IRGQ; CST3; CPLANE2; PITPNM3; FGFBP3; DENND1A; TPRG1L; ABAT; ZNNT1; CDKN2AIPNL; LINC01106; VGF; KIF3A; VAMP2; METRN; NLRP1; GUK1; RAB11FIP4; LCMT1; HPCAL1; STOML1	0.999999999999665
50	Thyroid	78	1455	9452	617	10907	0.718150491248833	TFF3; ; NA; NUPR1; ARG2; ZNF84; RASSF4; LINC01644; TFCP2L1; ADM2; F2RL3; TMEM104; STX5; UVSSA; TMEM208; B4GALT7; CRELD1; SLC39A7; CEP70; GATAD1; ARRDC1; GMPPA; SDSL; PRR15L; DUOX1; TMEM245; KRT7; TENM4; RPS10P7; ZBTB8A; GPX3; SLC17A5; RNPC3; ZFP36L2; ANKRD49; C10orf143; ABHD12; TMEM8B; SUMF2; NAGLU; PTPRM; GREB1L; ATP1A1; FBN3; DDIT3; OCEL1; ARL4D; APMAP; INPP5K; HERPUD1; CPLANE2; ZDHHC24; RAPGEF3; CERS4; SMPD1; SIL1; DNAJC1; ZNF773; WDR25; JTB; RGS16; HSDL1; FCHO2; SDCCAG8; TMED3; LINC01023; SNX22; C16orf89; INTS10; CLDN3; SMCO4; ZBED6; AFDN; ZNF791; VPS28; EXD3; ZNF844; LINC00482	0.999999999999665
15	Brain_Hippocampus	59	1116	9791	617	10907	0.733566667087101	DUSP8; DISP3; ; NA; SYT12; VSTM2L; SCN2A; LINC00957; RNF187; TNIK; DNAJB2; SNORC; SCN3A; PRRT1; MYO10; SORT1; SHC3; GNAO1; PSD; SCN2B; GAL3ST1; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; ANKRD24; LMO4; CHD5; C2CD2L; C9orf78; CST3; FGFBP3; DENND1A; IPO13; TPRG1L; LINC01978; ABAT; ZNNT1; LINC01106; SVIP; KIF3A; VAMP2; SH3TC2; METRN; GUK1; RAB11FIP4; CBWD6; STOML1	0.999999999999665
33	Heart_Left_Ventricle	76	1426	9481	617	10907	0.734756747513261	TCIM; GADD45G; ; NA; TACC2; CRIP2; PDGFB; YAF2; FSTL3; ABLIM3; JMJD6; CLGN; NUDT16; AGT; CTSD; NT5M; FAM177A1; GCAT; HMOX2; MGST3; CRELD1; TM7SF2; RNASEH1; CHPF; PYGB; MPC1; CFLAR; PABPC4; SCAMP3; PPM1K; TMEM245; RPS10P7; RRP12; LDB3; CRYAB; PHYH; FABP3; LINC02208; DAPK3; TAS1R3; PRKAG1; ICA1; PTPRM; WIPI1; FYB2; XPNPEP3; MICOS13; URB1-AS1; PLEKHF1; CASZ1; SMPD1; IPO13; FRY; BLVRB; SLC16A1; PALLD; MYOM2; AP3S2; BCKDHA; MRPS5; TCP11L2; CDKN2AIPNL; SYNPO; PPP1R3C; FGF18; MPV17L2; ADGRD1; NFE2L1; NDUFS8; COMTD1; SMCO4; ZNF844; SURF1; IL32; EIF2B3; WDR60	0.999999999999665
8	Brain_Amygdala	58	1106	9801	617	10907	0.753996503454257	DUSP8; DISP3; ; NA; EXTL1; VSTM2L; SCN2A; LINC00957; RNF187; TNIK; NT5M; DNAJB2; SCN3A; PRRT1; MYO10; SHC3; GNAO1; PSD; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; SLC8A2; FBXW7; RNF208; LINC01301; RNF112; GPT2; CYP46A1; CNNM1; TERF2IP; SEZ6L2; ANKRD24; LMO4; CHD5; C2CD2L; C9orf78; CST3; CPLANE2; PITPNM3; FGFBP3; DENND1A; TPRG1L; DNAJC12; ABAT; ZNNT1; LINC01106; SVIP; KIF3A; VAMP2; METRN; GUK1; RAB11FIP4; LCMT1; HPCAL1; STOML1	0.999999999999665
49	Testis	21	421	10486	617	10907	0.757684410008244	; NA; GUCY2D; SYCE3; ARMC12; HEATR4; LINC02806; XRRA1; IZUMO4; PRSS37; LINC01970; ANKRD61; LACTB2-AS1; DCST1; LINC01950; CFAP99; TTLL13P; ISG20L2; FAM228A; CFAP53; SLC2A14	0.999999999999665
11	Brain_Cerebellar_Hemisphere	63	1203	9704	617	10907	0.766585757502933	DUSP8; ; NA; SYT12; GALR3; SCN2A; LINC00957; P2RX4; RNF187; DNAJB2; SCN3A; ZNF385B; PRRT1; ZNF843; GNAO1; KRTAP5-1; TPRN; HYPK; SCN2B; ADGRL1; RAB6B; CDK5R1; CSRNP2; NPRL2; SLC8A2; FBXW7; ZNF568; MISP3; RNF208; RNF112; CNNM1; SIDT1; TERF2IP; ZNF585A; SLC16A14; GUCA1B; SEZ6L2; APMAP; SDHAF1; CHD5; C2CD2L; IRGQ; PITPNM3; ZNF493; TMEM120B; PRPF6; DNAJC12; WFIKKN1; METTL6; ABAT; ZNNT1; MRPS5; NKAIN1; MAP1LC3B; KIF3A; VAMP2; PTCH1; SAFB2; RAB11FIP4; CBWD6; LCMT1; HPCAL1; LINC01409	0.999999999999665
19	Brain_Spinal_cord_.cervical_c.1.	61	1180	9727	617	10907	0.796611639089879	; NA; SCN2A; LINC00957; NUDT16; RNF187; TMEM104; DNAJB2; FAM177A1; SNORC; SCN3A; SORT1; GNAO1; TPRN; MPC1; EFHD1; SCN2B; NFKBIB; MSMO1; GAL3ST1; ARHGEF37; ADGRL1; ALDH6A1; RAB6B; CDK5R1; ABHD12; SLC8A2; ZNF568; RNF208; CYP46A1; TERF2IP; SEZ6L2; HAVCR2; C9orf78; FAM214B; MIGA1; FGFBP3; FAM178B; IPO13; LINC01978; DNAJC12; METTL6; ABAT; NUDT12; ZNNT1; MYO6; CEP104; TMEM165; SVIP; MAP1LC3B; KIF3A; VAMP2; SH3TC2; METRN; NLRP1; DHCR24; ARL2; SQLE; RAB11FIP4; STOML1; MVK	0.999999999999665
18	Brain_Putamen_.basal_ganglia.	56	1088	9819	617	10907	0.797179083997965	DUSP8; DISP3; ; NA; SYT12; SCN2A; RNF187; TNIK; NT5M; DNAJB2; SNORC; SCN3A; PRRT1; MYO10; GNAO1; PSD; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; RNF208; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; ANKRD24; C2CD2L; C9orf78; CST3; FGFBP3; TMEM120B; LINC02298; IPO13; TPRG1L; LINC01978; DNAJC12; PNKD; ABAT; ZNNT1; MYO6; LINC01106; KIF3A; VAMP2; METRN; ARL2; GUK1; RAB11FIP4; CBWD6; LCMT1; STOML1	0.999999999999665
24	Cervix_Ectocervix	64	1245	9662	617	10907	0.81607874305127	GADD45G; ; NA; S100A8; STRA6; TRERF1; CEBPB; KRT6A; AHNAK2; KRT16; SCNN1G; LINC00160; STX5; TBC1D10A; SPRR1B; SELENOM; UPP1; HM13; GATAD1; ARL4A; CASTOR1; ECE1; CCDC9; GMPPA; MSMO1; ZFP36L1; ZBTB8A; SFN; C10orf143; TMEM8B; CD164L2; NAGLU; C7orf26; PMEPA1; HMGCS1; RABAC1; TMEM120B; IVL; RHOB; CERS4; INAFM1; TRIM29; ACBD3; AKR1B10; ASAP3; S100A14; SFRP4; PPP1R3C; TMPRSS11E; KRT6C; METTL16; ZNF454; KCNK6; OAS1; OVOL1; SAMD11; RAB11FIP2; SPRR1A; MAX; IER5L; SQLE; SAFB2; URB1; LYPD3	0.999999999999665
12	Brain_Cerebellum	61	1197	9710	617	10907	0.830327667101678	DUSP8; ; NA; SYT12; GALR3; SCN2A; LINC00957; P2RX4; RNF187; DNAJB2; SCN3A; ZNF385B; PRRT1; ZNF843; GNAO1; KRTAP5-1; TPRN; HYPK; SCN2B; WDR24; ADGRL1; RAB6B; CDK5R1; CSRNP2; NPRL2; SLC8A2; MISP3; RNF208; RNF112; CYP46A1; CNNM1; SIDT1; TERF2IP; XKR8; ZNF585A; SLC16A14; GUCA1B; SEZ6L2; SDHAF1; CHD5; C2CD2L; IRGQ; PITPNM3; ZNF493; TMEM120B; RBCK1; PRPF6; DNAJC12; WFIKKN1; ABAT; ZNNT1; NKAIN1; KIF3A; VAMP2; PTCH1; SAFB2; RAB11FIP4; CBWD6; LCMT1; HPCAL1; LINC01409	0.999999999999665
28	Esophagus_Gastroesophageal_Junction	77	1505	9402	617	10907	0.850652834758166	GADD45G; ZBTB16; ; NA; NUPR1; AHNAK2; FSTL3; DLGAP4; FKBP5; AKR1C1; JMJD6; USP36; SELENOM; SPTSSA; FOXP2; CRELD1; NFKBIL1; SMARCD2; SESTD1; TRAPPC9; GATAD1; PYGB; VAMP5; CFLAR; TOB2; CCDC9; SIMC1; RRP8; TMEM245; DDX19A; NT5DC3; ZBTB8A; RNF145; ABI3BP; JMY; ZNF846; ANKRD49; SPRYD3; C10orf143; DAPK3; TMEM8B; PRKAG1; C7orf26; DACT3; ZNF585A; ARL4D; SDHAF1; TMEM150A; PITPNM3; PLEKHF1; RABAC1; CREB3; RHOB; INAFM1; DNAJC1; PALLD; SPEG; SYNC; CEP104; MPV17L2; METTL16; ADGRD1; NOM1; FAM20C; TTC4; IGSF9B; SAMD11; ZNF343; MAX; TIMM10B; ARL2; URB1; EXD3; ZBTB8OS; OSER1; SURF1; WDR60	0.999999999999665
10	Brain_Caudate_.basal_ganglia.	52	1092	9815	617	10907	0.9246544344834	DUSP8; DISP3; ; NA; SYT12; SCN2A; RNF187; TNIK; NT5M; DNAJB2; SNORC; SCN3A; PRRT1; MYO10; GNAO1; PSD; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; ANKRD24; C2CD2L; C9orf78; CST3; FGFBP3; TMEM120B; TPRG1L; PNKD; ABAT; ZNNT1; LINC01106; KIF3A; VAMP2; METRN; ARL2; GUK1; RAB11FIP4; CBWD6; LCMT1; STOML1	0.999999999999665
30	Esophagus_Muscularis	75	1540	9367	617	10907	0.935627210258756	GADD45G; ZBTB16; ; NA; CRIP2; AHNAK2; DLGAP4; FKBP5; AKR1C1; JMJD6; CPD; TNIK; SELENOM; FOXP2; NFKBIL1; SMARCD2; SESTD1; TRAPPC9; RNASEH1; GATAD1; PYGB; VAMP5; CFLAR; TOB2; CCDC9; RRP8; TMEM245; DDX19A; NT5DC3; ZBTB8A; RNF145; JMY; ZNF846; ANKRD49; SPRYD3; C10orf143; DAPK3; TMEM8B; PRKAG1; C7orf26; GREB1L; DACT3; ZNF585A; SDHAF1; TMEM150A; PITPNM3; RABAC1; CREB3; RHOB; DENND1A; INAFM1; DNAJC1; PALLD; SPEG; SYNC; CEP104; TMEM165; MPV17L2; METTL16; ADGRD1; NOM1; FAM20C; TTC4; IGSF9B; ZNF343; MAX; NDUFS8; TIMM10B; URB1; EXD3; ZBTB8OS; ZNF844; OSER1; SURF1; WDR60	0.999999999999665
31	Fallopian_Tube	59	1292	9615	617	10907	0.972027708535864	; NA; STRA6; TRERF1; CEBPB; ZNF84; RP1; USP36; SELENOM; CEP70; SMARCD2; GATAD1; VAMP5; DUSP1; GMPPA; SIMC1; PPM1K; MSLN; ZFP36L1; FOXO1; ZBTB8A; C3; ZNF467; SERTAD1; OVGP1; ZNF846; ODF3B; C10orf143; CD164L2; C7orf26; TYMP; GREB1L; FYB2; GUCA1B; ARL4D; PLEKHF1; RHOB; LINC02298; INAFM1; SFRP4; SPEG; PEX6; ELP2; ZNF454; KCNK6; NOM1; CFAP99; IGSF9B; SAMD11; RAB11FIP2; INTS10; ZNF343; MAX; SAFB2; URB1; F3; LRRC23; WDR60; PLK3	0.999999999999665
47	Spleen	56	1247	9660	617	10907	0.977605774174986	; NA; RIPOR2; CD247; TCN2; CTSD; SLC38A11; ARRDC1; GMPPA; PLA2G2D; PTGER1; CD7; ZNF467; ADGRE5; ANKRD49; ODF3B; PADI4; TAS1R3; NAGLU; SLC17A9; MADCAM1; C7orf26; TYMP; SIDT1; LYL1; XKR8; THEMIS2; ACAP1; HAVCR2; PITPNM3; FAM214B; ZDHHC24; RBCK1; KLHDC4; BLVRB; ZNF524; JTB; ATP6V0B; XBP1; KCNK6; OAS1; PWWP2B; ARID3A; SAMD11; RHBDF2; BORCS6; NLRP1; MAX; SMCO4; VPS28; SLC7A7; IL32; VAMP8; IL12RB1; MOB3A; LINC00482	0.999999999999665
7	Bladder	65	1445	9462	617	10907	0.984588397661111	ASS1; ; NA; TRERF1; AKR1C1; SLC35E1; CTSD; CYP4B1; SELENOM; UVSSA; REL; FOXP2; NFKBIL1; SESTD1; GATAD1; SP6; PYGB; ARRDC1; RRP8; AKR1C2; TMEM245; DDX19A; ZFP36L1; NT5DC3; SYT8; ZBTB8A; CCNDBP1; S100P; RNF145; JMY; ZNF846; C10orf143; TMEM8B; SUMF2; C7orf26; TMEM150A; PLEKHF1; ZDHHC24; FRY; DNAJC1; PALLD; AKR1B10; MYO6; IPP; CEP104; AKR1C3; ELP2; METTL16; ZNF454; ADGRD1; KCNK6; OAS1; PLXNA2; OVOL1; SAMD11; INTS10; PTCH1; ZNF343; TIMM10B; ATF6; URB1; CREBRF; F3; ZNF791; ZNF844	0.999999999999665
20	Brain_Substantia_nigra	49	1142	9765	617	10907	0.987702103465621	DISP3; ; NA; SCN2A; LINC00957; NUDT16; RNF187; DNAJB2; FAM177A1; SNORC; SCN3A; PRRT1; GNAO1; EFHD1; SCN2B; GAL3ST1; ARHGEF37; ADGRL1; ALDH6A1; RAB6B; CDK5R1; ABHD12; RNF208; RNF112; CYP46A1; TERF2IP; SEZ6L2; C9orf78; CST3; MIGA1; FGFBP3; FAM178B; IPO13; LINC01978; AP3S2; DNAJC12; ABAT; ZNNT1; MYO6; ATP6V0B; SVIP; MAP1LC3B; KIF3A; VAMP2; SH3TC2; METRN; GUK1; RAB11FIP4; STOML1	0.999999999999665
26	Colon_Sigmoid	63	1505	9402	617	10907	0.997562785190665	TCIM; HTR3A; ; NA; PDGFB; NUPR1; AHNAK2; DLGAP4; JMJD6; SELENOM; SPTSSA; FOXP2; CRELD1; PSD; NFKBIL1; ZNF526; GATAD1; PYGB; CFLAR; ECE1; CCDC9; RRP8; TMEM245; DDX19A; ARHGEF37; ZFP36L1; NT5DC3; JMY; ANKRD49; C10orf143; DAPK3; C7orf26; DACT3; ZNF585A; FBXO32; ARL4D; SDHAF1; TMEM150A; CREB3; RHOB; CASZ1; INAFM1; SLC16A1; PALLD; SPEG; MPV17L2; METTL16; KCNK6; NOM1; FAM20C; IGSF9B; RAB11FIP2; ZNF343; MAX; TIMM10B; ATF6; NAA35; VPS28; EXD3; PUS3; SURF1; WDR60; MOB3A	0.999999999999665
25	Cervix_Endocervix	55	1360	9547	617	10907	0.998288598506815	GADD45G; ; NA; STRA6; TRERF1; CEBPB; LINC01644; SLPI; RP1; STX5; SELENOM; CEP70; ZNF526; HM13; CHPF; GATAD1; RSL1D1; ECE1; CCDC9; GMPPA; SEC61A1; ZFP36L1; ZBTB8A; GPR153; ODF3B; C10orf143; TMEM8B; SUMF2; NAGLU; C7orf26; PMEPA1; OCEL1; FYB2; SDHAF1; GOLGA3; RAPGEF3; RABAC1; TMEM120B; RHOB; LINC02298; INAFM1; DNAJC1; WDR25; SFRP4; ELP2; METTL16; ZNF454; KCNK6; RAB11FIP2; PTCH1; ZNF343; IER5L; SAFB2; CREBRF; VPS28	0.999999999999665
23	Cells_Transformed_fibroblasts	69	1658	9249	617	10907	0.998748046671589	C5orf38; ; NNMT; NA; TBC1D16; SESN2; ADM2; YIF1A; SUSD2; CPD; SLC35E1; TMEM104; MT2A; SRPRB; SLC39A7; GPANK1; SMARCD2; BBC3; ZNF526; RNASEH1; HM13; CHPF; RSL1D1; SARS1; SEC61A1; MED8; SLC17A5; ABI3BP; EIF2AK4; SUMF2; PRKAG1; SRP72; PTPRM; WIPI1; COL8A1; GOLGA3; ANPEP; EPRS1; ZDHHC24; UBIAD1; SMPD1; SIL1; DNAJC25; POLR3D; SLC16A1; ZNF773; ACBD3; AARS1; STEAP3; GOSR2; TMED3; MAN1B1; IPP; TMEM165; SHOX2; GPR1; NOM1; YIPF5; KNOP1; CYP19A1; BCL2L1; C11orf24; ZBED6; URB1; ATG101; PUS3; ZNF281; ALG3; SLC31A1	0.999999999999665
40	Ovary	51	1420	9487	617	10907	0.999947586742855	; NA; SESN2; TRERF1; ZNF84; STX5; USP36; ZNF843; NFKBIL1; CHPF; GATAD1; RSL1D1; CCDC9; SIMC1; SIDT2; ZFP36L1; FOXO1; TENM4; ALKAL2; JMY; ZFP36L2; ZNF846; MPST; ZNF568; TMEM8B; GASK1B; GREB1L; SLC16A14; GUCA1B; HERPUD1; XPNPEP3; CPLANE2; PITPNM3; RAPGEF3; ZNF493; INAFM1; ASAP3; ZC3H6; PEX6; ELP2; METTL16; ZNF454; PLXNA2; SAFB2; COLEC11; URB1; F3; ZNF791; VPS28; TLR5; ZNF844	0.999999999999665
51	Uterus	54	1533	9374	617	10907	0.999986089135815	; NA; STRA6; TRERF1; RIPOR2; ZNF84; STX5; SELENOM; FOXP2; NFKBIL1; ZNF526; GATAD1; ARFGAP1; CCDC9; PPM1K; RRP8; ZFP36L1; FOXO1; ZBTB8A; ALKAL2; ADGRE5; ZNF846; ANKRD49; C10orf143; DAPK3; ZNF568; TMEM8B; C7orf26; GUCA1B; RABAC1; LINC02298; INAFM1; PALLD; WDR25; SFRP4; FCHO2; SPEG; ELP2; METTL16; ZNF454; KCNK6; NOM1; IGSF9B; SAMD11; RAB11FIP2; ZNF343; MAX; TIMM10B; ZBED6; SAFB2; URB1; CREBRF; GANC; VPS28	0.999999999999665
22	Cells_EBV.transformed_lymphocytes	35	1579	9328	617	10907	0.999999999999665	C6orf223; ; NA; HSD17B7; RNMT; ATP6V0A2; REL; MACROD2; ZNF526; RNASEH1; FDPS; EBI3; RSL1D1; MYO3B; SLC17A9; SRP72; SIDT1; THEMIS2; ACAP1; EPRS1; KLHDC4; POLR3D; ISG15; METTL16; OAS1; ARID3A; RHBDF2; ZCCHC7; C12orf66; NAA35; SQLE; ZBTB8OS; IL32; IL12RB1; MOB3A	0.999999999999665
